chr7	94000000	chr7	94000000	2
chr8	89000000	chr8	94000000	1
chr8	94000000	chr8	94000000	1
chrX	78000000	chrX	94000000	1
chrX	92000000	chrX	94000000	1
chrX	94000000	chrX	94000000	2
chr1	95000000	chr1	95000000	1
chr10	95000000	chr10	95000000	1
chr11	74000000	chr11	95000000	1
chr11	90000000	chr11	95000000	1
chr11	95000000	chr11	95000000	2
chr12	95000000	chr12	95000000	2
chr13	94000000	chr13	95000000	1
chr15	95000000	chr15	95000000	1
chr4	95000000	chr4	95000000	2
chr5	74000000	chr5	95000000	1
chr5	95000000	chr5	95000000	1
chr7	94000000	chr7	95000000	1
chr8	77000000	chr8	95000000	1
chr8	90000000	chr8	95000000	2
chr9	88000000	chr9	95000000	1
chr9	94000000	chr9	95000000	1
chrX	85000000	chrX	95000000	1
chrX	95000000	chrX	95000000	2
chr10	91000000	chr10	96000000	1
chr10	95000000	chr10	96000000	1
chr10	96000000	chr10	96000000	1
chr11	23000000	chr11	96000000	1
chr11	34000000	chr11	96000000	1
chr11	36000000	chr11	96000000	1
chr11	85000000	chr11	96000000	1
chr15	88000000	chr15	96000000	1
chr15	93000000	chr15	96000000	1
chr15	95000000	chr15	96000000	1
chr5	95000000	chr5	96000000	1
chr6	96000000	chr6	96000000	1
chr8	95000000	chr8	96000000	1
chr8	96000000	chr8	96000000	1
chr1	95000000	chr1	97000000	2
chr10	84000000	chr10	97000000	1
chr10	87000000	chr10	97000000	1
chr10	88000000	chr10	97000000	2
chr11	96000000	chr11	97000000	1
chr14	97000000	chr14	97000000	2
chr15	95000000	chr15	97000000	2
chr15	97000000	chr15	97000000	1
chr2	97000000	chr2	97000000	2
chr4	97000000	chr4	97000000	1
chr5	97000000	chr5	97000000	1
chr6	94000000	chr6	97000000	1
chr7	96000000	chr7	97000000	4
chr8	96000000	chr8	97000000	2
chrX	95000000	chrX	97000000	1
chr1	80000000	chr1	98000000	1
chr1	97000000	chr1	98000000	1
chr11	7000000	chr11	98000000	1
chr13	53000000	chr13	98000000	2
chr13	98000000	chr13	98000000	1
chr14	94000000	chr14	98000000	1
chr14	95000000	chr14	98000000	1
chr14	98000000	chr14	98000000	2
chr4	72000000	chr4	98000000	3
chr4	97000000	chr4	98000000	1
chr5	98000000	chr5	98000000	1
chr6	93000000	chr6	98000000	1
chr7	95000000	chr7	98000000	2
chr8	96000000	chr8	98000000	2
chr8	98000000	chr8	98000000	4
chr9	79000000	chr9	98000000	1
chr9	80000000	chr9	98000000	1
chrX	93000000	chrX	98000000	1
chr1	96000000	chr1	99000000	1
chr1	99000000	chr1	99000000	2
chr10	85000000	chr10	99000000	1
chr10	95000000	chr10	99000000	1
chr10	98000000	chr10	99000000	1
chr10	99000000	chr10	99000000	1
chr11	97000000	chr11	99000000	1
chr13	73000000	chr13	99000000	1
chr13	99000000	chr13	99000000	1
chr14	95000000	chr14	99000000	1
chr14	98000000	chr14	99000000	1
chr14	99000000	chr14	99000000	3
chr15	99000000	chr15	99000000	1
chr2	97000000	chr2	99000000	1
chr3	99000000	chr3	99000000	1
chr6	99000000	chr6	99000000	1
chr7	99000000	chr7	99000000	2
chr8	99000000	chr8	99000000	2
chrX	87000000	chrX	99000000	2
chrX	99000000	chrX	99000000	1
chr1	84000000	chr1	100000000	1
chr1	92000000	chr1	100000000	1
chr10	85000000	chr10	100000000	1
chr15	100000000	chr15	100000000	1
chr3	100000000	chr3	100000000	4
chr6	87000000	chr6	100000000	1
chr7	100000000	chr7	100000000	2
chr8	100000000	chr8	100000000	2
chr9	100000000	chr9	100000000	1
chrX	100000000	chrX	100000000	2
chr1	96000000	chr1	101000000	2
chr1	101000000	chr1	101000000	1
chr10	100000000	chr10	101000000	1
chr11	3000000	chr11	101000000	1
chr11	91000000	chr11	101000000	1
chr11	101000000	chr11	101000000	1
chr12	100000000	chr12	101000000	2
chr14	93000000	chr14	101000000	1
chr14	100000000	chr14	101000000	1
chr14	101000000	chr14	101000000	1
chr15	41000000	chr15	101000000	1
chr15	99000000	chr15	101000000	1
chr15	101000000	chr15	101000000	1
chr3	101000000	chr3	101000000	1
chr4	93000000	chr4	101000000	1
chr5	101000000	chr5	101000000	1
chr7	101000000	chr7	101000000	1
chr9	82000000	chr9	101000000	2
chr10	94000000	chr10	102000000	1
chr11	102000000	chr11	102000000	1
chr12	71000000	chr12	102000000	1
chr12	102000000	chr12	102000000	1
chr13	95000000	chr13	102000000	2
chr13	96000000	chr13	102000000	1
chr13	102000000	chr13	102000000	2
chr14	35000000	chr14	102000000	1
chr2	101000000	chr2	102000000	2
chr2	102000000	chr2	102000000	2
chr3	102000000	chr3	102000000	1
chr4	102000000	chr4	102000000	1
chr5	102000000	chr5	102000000	1
chr6	67000000	chr6	102000000	1
chr7	102000000	chr7	102000000	1
chr9	20000000	chr9	102000000	1
chr9	101000000	chr9	102000000	1
chrX	102000000	chrX	102000000	2
chr10	102000000	chr10	103000000	3
chr10	103000000	chr10	103000000	5
chr11	100000000	chr11	103000000	1
chr11	103000000	chr11	103000000	2
chr12	96000000	chr12	103000000	2
chr12	102000000	chr12	103000000	1
chr12	103000000	chr12	103000000	1
chr13	103000000	chr13	103000000	2
chr14	33000000	chr14	103000000	1
chr14	101000000	chr14	103000000	2
chr2	102000000	chr2	103000000	1
chr2	103000000	chr2	103000000	1
chr3	69000000	chr3	103000000	1
chr3	102000000	chr3	103000000	2
chr3	103000000	chr3	103000000	4
chr4	101000000	chr4	103000000	1
chr4	102000000	chr4	103000000	2
chr4	103000000	chr4	103000000	1
chr7	103000000	chr7	103000000	2
chr8	102000000	chr8	103000000	3
chr9	102000000	chr9	103000000	1
chrX	51000000	chrX	103000000	1
chr1	104000000	chr1	104000000	1
chr10	104000000	chr10	104000000	1
chr11	35000000	chr11	104000000	1
chr12	104000000	chr12	104000000	1
chr13	93000000	chr13	104000000	1
chr14	104000000	chr14	104000000	1
chr2	104000000	chr2	104000000	1
chr3	104000000	chr3	104000000	1
chr4	98000000	chr4	104000000	1
chr5	100000000	chr5	104000000	1
chr5	104000000	chr5	104000000	1
chr6	102000000	chr6	104000000	4
chr8	104000000	chr8	104000000	2
chr9	104000000	chr9	104000000	2
chrX	100000000	chrX	104000000	1
chr1	104000000	chr1	105000000	1
chr10	104000000	chr10	105000000	1
chr10	105000000	chr10	105000000	3
chr11	42000000	chr11	105000000	1
chr11	104000000	chr11	105000000	1
chr13	105000000	chr13	105000000	1
chr14	104000000	chr14	105000000	1
chr2	102000000	chr2	105000000	1
chr2	103000000	chr2	105000000	1
chr2	104000000	chr2	105000000	2
chr3	103000000	chr3	105000000	2
chr3	104000000	chr3	105000000	2
chr5	99000000	chr5	105000000	1
chr9	104000000	chr9	105000000	2
chr1	105000000	chr1	106000000	1
chr11	105000000	chr11	106000000	1
chr11	106000000	chr11	106000000	1
chr12	106000000	chr12	106000000	1
chr13	106000000	chr13	106000000	1
chr2	106000000	chr2	106000000	1
chr5	100000000	chr5	106000000	1
chr5	102000000	chr5	106000000	1
chr6	76000000	chr6	106000000	1
chr6	106000000	chr6	106000000	2
chr8	105000000	chr8	106000000	1
chr9	105000000	chr9	106000000	2
chrX	106000000	chrX	106000000	1
chr1	91000000	chr1	107000000	1
chr1	107000000	chr1	107000000	2
chr10	67000000	chr10	107000000	2
chr11	33000000	chr11	107000000	1
chr11	106000000	chr11	107000000	1
chr14	106000000	chr14	107000000	2
chr2	107000000	chr2	107000000	1
chr6	100000000	chr6	107000000	1
chr9	105000000	chr9	107000000	2
chr1	96000000	chr1	108000000	1
chr12	53000000	chr12	108000000	1
chr12	107000000	chr12	108000000	1
chr2	108000000	chr2	108000000	1
chr5	108000000	chr5	108000000	1
chr6	98000000	chr6	108000000	1
chr7	107000000	chr7	108000000	1
chr9	107000000	chr9	108000000	1
chr9	108000000	chr9	108000000	4
chr1	107000000	chr1	109000000	1
chr1	108000000	chr1	109000000	1
chr1	109000000	chr1	109000000	4
chr11	107000000	chr11	109000000	1
chr11	109000000	chr11	109000000	2
chr12	108000000	chr12	109000000	1
chr12	109000000	chr12	109000000	2
chr13	102000000	chr13	109000000	1
chr5	108000000	chr5	109000000	1
chr6	79000000	chr6	109000000	1
chr6	88000000	chr6	109000000	1
chr8	109000000	chr8	109000000	4
chr9	108000000	chr9	109000000	1
chr9	109000000	chr9	109000000	1
chrX	108000000	chrX	109000000	1
chrX	109000000	chrX	109000000	1
chr11	110000000	chr11	110000000	1
chr12	109000000	chr12	110000000	2
chr13	109000000	chr13	110000000	2
chr3	110000000	chr3	110000000	1
chr4	110000000	chr4	110000000	1
chr6	74000000	chr6	110000000	1
chr9	99000000	chr9	110000000	1
chrX	110000000	chrX	110000000	1
chr10	106000000	chr10	111000000	1
chr10	110000000	chr10	111000000	2
chr12	91000000	chr12	111000000	1
chr12	109000000	chr12	111000000	1
chr12	110000000	chr12	111000000	1
chr3	108000000	chr3	111000000	1
chr3	111000000	chr3	111000000	2
chr4	111000000	chr4	111000000	1
chr5	111000000	chr5	111000000	3
chr6	111000000	chr6	111000000	1
chr7	111000000	chr7	111000000	3
chr9	110000000	chr9	111000000	2
chr9	111000000	chr9	111000000	3
chr10	104000000	chr10	112000000	1
chr10	112000000	chr10	112000000	2
chr11	111000000	chr11	112000000	1
chr11	112000000	chr11	112000000	2
chr12	111000000	chr12	112000000	2
chr13	40000000	chr13	112000000	2
chr13	112000000	chr13	112000000	1
chr2	101000000	chr2	112000000	1
chr3	112000000	chr3	112000000	1
chr4	112000000	chr4	112000000	2
chr6	91000000	chr6	112000000	1
chr6	111000000	chr6	112000000	1
chr8	112000000	chr8	112000000	1
chr9	108000000	chr9	112000000	2
chrX	112000000	chrX	112000000	1
chr1	111000000	chr1	113000000	1
chr10	113000000	chr10	113000000	7
chr11	95000000	chr11	113000000	1
chr12	106000000	chr12	113000000	1
chr12	113000000	chr12	113000000	1
chr2	111000000	chr2	113000000	1
chr3	111000000	chr3	113000000	1
chr4	112000000	chr4	113000000	2
chr8	59000000	chr8	113000000	1
chr9	113000000	chr9	113000000	1
chr1	113000000	chr1	114000000	2
chr1	114000000	chr1	114000000	1
chr10	102000000	chr10	114000000	1
chr11	114000000	chr11	114000000	1
chr12	114000000	chr12	114000000	4
chr4	112000000	chr4	114000000	1
chr4	114000000	chr4	114000000	2
chr9	114000000	chr9	114000000	1
chrX	112000000	chrX	114000000	2
chr1	112000000	chr1	115000000	2
chr1	113000000	chr1	115000000	2
chr10	113000000	chr10	115000000	2
chr10	115000000	chr10	115000000	2
chr12	114000000	chr12	115000000	2
chr12	115000000	chr12	115000000	4
chr2	82000000	chr2	115000000	1
chr3	115000000	chr3	115000000	1
chr6	115000000	chr6	115000000	2
chr7	108000000	chr7	115000000	1
chr7	115000000	chr7	115000000	2
chr8	112000000	chr8	115000000	1
chr8	115000000	chr8	115000000	1
chr9	113000000	chr9	115000000	1
chr9	115000000	chr9	115000000	2
chr1	115000000	chr1	116000000	1
chr1	116000000	chr1	116000000	1
chr10	116000000	chr10	116000000	3
chr12	116000000	chr12	116000000	1
chr3	115000000	chr3	116000000	2
chr5	115000000	chr5	116000000	1
chr5	116000000	chr5	116000000	1
chr6	116000000	chr6	116000000	2
chr8	106000000	chr8	116000000	1
chr9	115000000	chr9	116000000	3
chr9	116000000	chr9	116000000	1
chr1	110000000	chr1	117000000	1
chr1	117000000	chr1	117000000	2
chr11	117000000	chr11	117000000	1
chr12	117000000	chr12	117000000	1
chr2	104000000	chr2	117000000	1
chr3	112000000	chr3	117000000	1
chr3	116000000	chr3	117000000	1
chr3	117000000	chr3	117000000	2
chr4	108000000	chr4	117000000	1
chr5	116000000	chr5	117000000	1
chr6	116000000	chr6	117000000	1
chr8	116000000	chr8	117000000	2
chr1	118000000	chr1	118000000	1
chr10	118000000	chr10	118000000	1
chr11	118000000	chr11	118000000	1
chr3	117000000	chr3	118000000	2
chr4	115000000	chr4	118000000	1
chr4	117000000	chr4	118000000	1
chr5	118000000	chr5	118000000	1
chr9	112000000	chr9	118000000	1
chr9	118000000	chr9	118000000	1
chrX	118000000	chrX	118000000	1
chr1	119000000	chr1	119000000	1
chr12	113000000	chr12	119000000	1
chr12	119000000	chr12	119000000	1
chr2	118000000	chr2	119000000	1
chr3	119000000	chr3	119000000	2
chr4	108000000	chr4	119000000	1
chr5	119000000	chr5	119000000	3
chr6	118000000	chr6	119000000	1
chr6	119000000	chr6	119000000	2
chr7	116000000	chr7	119000000	1
chr7	119000000	chr7	119000000	1
chr8	118000000	chr8	119000000	2
chr9	1000000	chr9	119000000	1
chr10	120000000	chr10	120000000	1
chr11	120000000	chr11	120000000	1
chr12	120000000	chr12	120000000	1
chr2	120000000	chr2	120000000	1
chr3	119000000	chr3	120000000	1
chr3	120000000	chr3	120000000	1
chr4	110000000	chr4	120000000	1
chr5	119000000	chr5	120000000	1
chr5	120000000	chr5	120000000	2
chr10	121000000	chr10	121000000	1
chr12	121000000	chr12	121000000	3
chr4	121000000	chr4	121000000	2
chr7	121000000	chr7	121000000	1
chr8	121000000	chr8	121000000	3
chr9	113000000	chr9	121000000	2
chrX	120000000	chrX	121000000	3
chr12	121000000	chr12	122000000	1
chr4	121000000	chr4	122000000	1
chr5	122000000	chr5	122000000	1
chr7	122000000	chr7	122000000	1
chr8	120000000	chr8	122000000	2
chr8	122000000	chr8	122000000	2
chr9	121000000	chr9	122000000	1
chr9	122000000	chr9	122000000	1
chr10	116000000	chr10	123000000	1
chr11	119000000	chr11	123000000	1
chr12	122000000	chr12	123000000	1
chr12	123000000	chr12	123000000	1
chr2	105000000	chr2	123000000	1
chr3	123000000	chr3	123000000	1
chr4	122000000	chr4	123000000	1
chr4	123000000	chr4	123000000	2
chr5	122000000	chr5	123000000	1
chr5	123000000	chr5	123000000	1
chr8	121000000	chr8	123000000	2
chr8	123000000	chr8	123000000	4
chr9	116000000	chr9	123000000	1
chr9	123000000	chr9	123000000	1
chrX	67000000	chrX	123000000	1
chr11	124000000	chr11	124000000	2
chr3	123000000	chr3	124000000	1
chr3	124000000	chr3	124000000	1
chr4	124000000	chr4	124000000	1
chr5	100000000	chr5	124000000	1
chr5	112000000	chr5	124000000	1
chr5	123000000	chr5	124000000	1
chr5	124000000	chr5	124000000	1
chr7	122000000	chr7	124000000	1
chr7	124000000	chr7	124000000	3
chr8	124000000	chr8	124000000	5
chr9	123000000	chr9	124000000	1
chr11	125000000	chr11	125000000	1
chr12	116000000	chr12	125000000	1
chr2	124000000	chr2	125000000	1
chr2	125000000	chr2	125000000	1
chr5	124000000	chr5	125000000	1
chr8	124000000	chr8	125000000	1
chr8	125000000	chr8	125000000	6
chrX	124000000	chrX	125000000	2
chr12	114000000	chr12	126000000	1
chr12	126000000	chr12	126000000	2
chr3	125000000	chr3	126000000	1
chr7	126000000	chr7	126000000	2
chr8	125000000	chr8	126000000	2
chr8	126000000	chr8	126000000	2
chr9	123000000	chr9	126000000	2
chr9	125000000	chr9	126000000	1
chr9	126000000	chr9	126000000	4
chr10	126000000	chr10	127000000	1
chr12	99000000	chr12	127000000	1
chr12	126000000	chr12	127000000	1
chr3	124000000	chr3	127000000	1
chr4	116000000	chr4	127000000	1
chr4	121000000	chr4	127000000	1
chr5	113000000	chr5	127000000	1
chr5	126000000	chr5	127000000	1
chr7	55000000	chr7	127000000	2
chr7	126000000	chr7	127000000	1
chr7	127000000	chr7	127000000	1
chr8	109000000	chr8	127000000	1
chr8	112000000	chr8	127000000	2
chr8	125000000	chr8	127000000	2
chr8	127000000	chr8	127000000	4
chr9	103000000	chr9	127000000	1
chr9	127000000	chr9	127000000	3
chr10	31000000	chr10	128000000	2
chr10	74000000	chr10	128000000	1
chr3	128000000	chr3	128000000	3
chr4	99000000	chr4	128000000	1
chr4	122000000	chr4	128000000	1
chr4	123000000	chr4	128000000	1
chr4	127000000	chr4	128000000	1
chr4	128000000	chr4	128000000	1
chr5	128000000	chr5	128000000	3
chr8	8000000	chr8	128000000	3
chr8	12000000	chr8	128000000	1
chr8	118000000	chr8	128000000	1
chr8	128000000	chr8	128000000	4
chr9	128000000	chr9	128000000	2
chr2	106000000	chr2	129000000	1
chr2	127000000	chr2	129000000	1
chr3	129000000	chr3	129000000	1
chr4	129000000	chr4	129000000	1
chr6	125000000	chr6	129000000	1
chr8	128000000	chr8	129000000	3
chr8	129000000	chr8	129000000	2
chr9	126000000	chr9	129000000	1
chr9	127000000	chr9	129000000	1
chr9	129000000	chr9	129000000	2
chrX	70000000	chrX	129000000	1
chr10	130000000	chr10	130000000	1
chr11	116000000	chr11	130000000	2
chr11	129000000	chr11	130000000	1
chr12	130000000	chr12	130000000	1
chr2	130000000	chr2	130000000	1
chr4	62000000	chr4	130000000	2
chr5	103000000	chr5	130000000	3
chr6	125000000	chr6	130000000	1
chr7	130000000	chr7	130000000	2
chr8	100000000	chr8	130000000	1
chr8	113000000	chr8	130000000	1
chr8	128000000	chr8	130000000	1
chr8	130000000	chr8	130000000	4
chr9	129000000	chr9	130000000	2
chrX	124000000	chrX	130000000	2
chr3	129000000	chr3	131000000	1
chr3	130000000	chr3	131000000	2
chr5	130000000	chr5	131000000	1
chr6	130000000	chr6	131000000	1
chr7	130000000	chr7	131000000	1
chr7	131000000	chr7	131000000	2
chr8	131000000	chr8	131000000	1
chr9	130000000	chr9	131000000	1
chr12	132000000	chr12	132000000	3
chr3	132000000	chr3	132000000	2
chr5	131000000	chr5	132000000	1
chr6	132000000	chr6	132000000	1
chr7	115000000	chr7	132000000	1
chr7	131000000	chr7	132000000	2
chr9	131000000	chr9	132000000	1
chr9	132000000	chr9	132000000	3
chr11	132000000	chr11	133000000	1
chr3	130000000	chr3	133000000	1
chr5	132000000	chr5	133000000	1
chr7	128000000	chr7	133000000	1
chr7	131000000	chr7	133000000	1
chr7	132000000	chr7	133000000	1
chr8	131000000	chr8	133000000	1
chr9	133000000	chr9	133000000	2
chr10	134000000	chr10	134000000	1
chr11	91000000	chr11	134000000	2
chr2	134000000	chr2	134000000	2
chr4	128000000	chr4	134000000	1
chr4	133000000	chr4	134000000	1
chr5	132000000	chr5	134000000	2
chr5	133000000	chr5	134000000	1
chr6	134000000	chr6	134000000	1
chr7	132000000	chr7	134000000	1
chr9	133000000	chr9	134000000	1
chr2	134000000	chr2	135000000	2
chr3	135000000	chr3	135000000	1
chr5	95000000	chr5	135000000	1
chr5	132000000	chr5	135000000	1
chr5	135000000	chr5	135000000	2
chr6	135000000	chr6	135000000	2
chr7	134000000	chr7	135000000	1
chr8	135000000	chr8	135000000	1
chr9	134000000	chr9	135000000	3
chr9	135000000	chr9	135000000	3
chrX	123000000	chrX	135000000	1
chr2	136000000	chr2	136000000	1
chr3	135000000	chr3	136000000	1
chr3	136000000	chr3	136000000	3
chr6	135000000	chr6	136000000	2
chr7	136000000	chr7	136000000	1
chr8	136000000	chr8	136000000	3
chr9	136000000	chr9	136000000	1
chrX	136000000	chrX	136000000	4
chr2	107000000	chr2	137000000	1
chr2	137000000	chr2	137000000	1
chr3	137000000	chr3	137000000	2
chr5	95000000	chr5	137000000	1
chr6	136000000	chr6	137000000	1
chr8	137000000	chr8	137000000	1
chr9	137000000	chr9	137000000	1
chr3	136000000	chr3	138000000	2
chr5	138000000	chr5	138000000	2
chr7	137000000	chr7	138000000	1
chr8	122000000	chr8	138000000	1
chr9	138000000	chr9	138000000	3
chrX	137000000	chrX	138000000	1
chr2	105000000	chr2	139000000	2
chr2	137000000	chr2	139000000	1
chr2	139000000	chr2	139000000	5
chr3	138000000	chr3	139000000	2
chr4	124000000	chr4	139000000	1
chr4	138000000	chr4	139000000	1
chr4	139000000	chr4	139000000	1
chr5	139000000	chr5	139000000	1
chr7	132000000	chr7	139000000	1
chr2	140000000	chr2	140000000	1
chr5	139000000	chr5	140000000	1
chr5	140000000	chr5	140000000	2
chr7	132000000	chr7	140000000	1
chr2	140000000	chr2	141000000	1
chr3	140000000	chr3	141000000	1
chr3	141000000	chr3	141000000	1
chr5	107000000	chr5	141000000	1
chr5	141000000	chr5	141000000	1
chr6	141000000	chr6	141000000	2
chr7	141000000	chr7	141000000	1
chrX	141000000	chrX	141000000	1
chr2	140000000	chr2	142000000	1
chr2	142000000	chr2	142000000	2
chr3	141000000	chr3	142000000	2
chr3	142000000	chr3	142000000	1
chr5	142000000	chr5	142000000	1
chr6	141000000	chr6	142000000	1
chr8	141000000	chr8	142000000	3
chrX	133000000	chrX	142000000	1
chr2	36000000	chr2	143000000	1
chr2	143000000	chr2	143000000	1
chr5	131000000	chr5	143000000	1
chr5	143000000	chr5	143000000	1
chr6	143000000	chr6	143000000	1
chr2	101000000	chr2	144000000	3
chr2	144000000	chr2	144000000	1
chr3	136000000	chr3	144000000	1
chr3	143000000	chr3	144000000	2
chr3	144000000	chr3	144000000	4
chr4	143000000	chr4	144000000	1
chr6	127000000	chr6	144000000	1
chr6	144000000	chr6	144000000	1
chr8	133000000	chr8	144000000	1
chrX	144000000	chrX	144000000	1
chr1	145000000	chr1	145000000	2
chr3	140000000	chr3	145000000	2
chr3	144000000	chr3	145000000	6
chr5	145000000	chr5	145000000	1
chr6	144000000	chr6	145000000	1
chr7	123000000	chr7	145000000	1
chr7	145000000	chr7	145000000	1
chr2	100000000	chr2	146000000	2
chr2	146000000	chr2	146000000	2
chr3	146000000	chr3	146000000	3
chr7	140000000	chr7	146000000	1
chr1	146000000	chr1	147000000	1
chr2	100000000	chr2	147000000	1
chr4	146000000	chr4	147000000	1
chr5	146000000	chr5	147000000	1
chr5	147000000	chr5	147000000	1
chr7	121000000	chr7	147000000	1
chr7	131000000	chr7	147000000	1
chrX	118000000	chrX	147000000	1
chr3	143000000	chr3	148000000	2
chr3	146000000	chr3	148000000	1
chr3	148000000	chr3	148000000	4
chr5	147000000	chr5	148000000	2
chr5	148000000	chr5	148000000	1
chr3	148000000	chr3	149000000	1
chr3	149000000	chr3	149000000	2
chr4	149000000	chr4	149000000	1
chr5	134000000	chr5	149000000	1
chr1	150000000	chr1	150000000	3
chr5	147000000	chr5	150000000	1
chr5	150000000	chr5	150000000	3
chr7	149000000	chr7	150000000	1
chr1	92000000	chr1	151000000	1
chr2	120000000	chr2	151000000	1
chr3	150000000	chr3	151000000	2
chr3	151000000	chr3	151000000	1
chr4	151000000	chr4	151000000	1
chr5	150000000	chr5	151000000	1
chr5	151000000	chr5	151000000	2
chr6	150000000	chr6	151000000	1
chr6	151000000	chr6	151000000	1
chr7	151000000	chr7	151000000	1
chrX	151000000	chrX	151000000	1
chr3	149000000	chr3	152000000	1
chr3	150000000	chr3	152000000	1
chr3	151000000	chr3	152000000	1
chr3	152000000	chr3	152000000	1
chr4	151000000	chr4	152000000	2
chr4	152000000	chr4	152000000	2
chr5	129000000	chr5	152000000	1
chr5	145000000	chr5	152000000	2
chr5	151000000	chr5	152000000	1
chr6	151000000	chr6	152000000	1
chr6	152000000	chr6	152000000	1
chr1	152000000	chr1	153000000	3
chr5	152000000	chr5	153000000	2
chr6	153000000	chr6	153000000	1
chr7	116000000	chr7	153000000	1
chrX	135000000	chrX	153000000	1
chr3	154000000	chr3	154000000	2
chr6	154000000	chr6	154000000	3
chr7	154000000	chr7	154000000	1
chrX	154000000	chrX	154000000	1
chr2	154000000	chr2	155000000	1
chr2	155000000	chr2	155000000	2
chr3	149000000	chr3	155000000	2
chr3	152000000	chr3	155000000	1
chr3	154000000	chr3	155000000	1
chr6	153000000	chr6	155000000	1
chr6	154000000	chr6	155000000	2
chr1	155000000	chr1	156000000	1
chr1	156000000	chr1	156000000	1
chr3	155000000	chr3	156000000	1
chr4	155000000	chr4	156000000	1
chr4	156000000	chr4	156000000	1
chr5	151000000	chr5	156000000	2
chr5	155000000	chr5	156000000	1
chr5	156000000	chr5	156000000	1
chr6	154000000	chr6	156000000	1
chr6	156000000	chr6	156000000	1
chr1	157000000	chr1	157000000	2
chr4	157000000	chr4	157000000	1
chr6	156000000	chr6	157000000	1
chr6	157000000	chr6	157000000	1
chr7	156000000	chr7	157000000	1
chr1	158000000	chr1	158000000	1
chr2	158000000	chr2	158000000	1
chr3	158000000	chr3	158000000	2
chr4	158000000	chr4	158000000	1
chr5	158000000	chr5	158000000	1
chr6	158000000	chr6	158000000	1
chr7	25000000	chr7	158000000	1
chr7	158000000	chr7	158000000	2
chr1	158000000	chr1	159000000	1
chr1	159000000	chr1	159000000	3
chr2	152000000	chr2	159000000	1
chr2	158000000	chr2	159000000	2
chr2	159000000	chr2	159000000	1
chr4	152000000	chr4	159000000	1
chr4	157000000	chr4	159000000	1
chr6	159000000	chr6	159000000	1
chr2	158000000	chr2	160000000	1
chr2	160000000	chr2	160000000	1
chr5	160000000	chr5	160000000	1
chr6	107000000	chr6	160000000	1
chr2	105000000	chr2	161000000	1
chr2	161000000	chr2	161000000	1
chr3	161000000	chr3	161000000	1
chr6	147000000	chr6	161000000	1
chr1	162000000	chr1	162000000	1
chr3	161000000	chr3	162000000	1
chr5	161000000	chr5	162000000	2
chr1	162000000	chr1	163000000	1
chr1	163000000	chr1	163000000	4
chr2	163000000	chr2	163000000	2
chr3	161000000	chr3	163000000	1
chr6	163000000	chr6	163000000	1
chr1	163000000	chr1	164000000	1
chr3	163000000	chr3	164000000	1
chr5	163000000	chr5	164000000	3
chr1	165000000	chr1	165000000	1
chr2	162000000	chr2	165000000	2
chr3	117000000	chr3	165000000	1
chr4	165000000	chr4	165000000	1
chr5	164000000	chr5	165000000	1
chr1	165000000	chr1	166000000	3
chr1	166000000	chr1	166000000	1
chr2	165000000	chr2	166000000	1
chr3	118000000	chr3	166000000	1
chr3	160000000	chr3	166000000	1
chr3	164000000	chr3	166000000	1
chr5	164000000	chr5	166000000	2
chr5	166000000	chr5	166000000	3
chr1	167000000	chr1	167000000	1
chr2	167000000	chr2	167000000	2
chr3	165000000	chr3	167000000	2
chr4	166000000	chr4	167000000	1
chr4	167000000	chr4	167000000	2
chr5	167000000	chr5	167000000	1
chr1	66000000	chr1	168000000	1
chr1	166000000	chr1	168000000	1
chr1	168000000	chr1	168000000	5
chr2	168000000	chr2	168000000	1
chr3	154000000	chr3	168000000	2
chr3	165000000	chr3	168000000	1
chr3	168000000	chr3	168000000	3
chr4	168000000	chr4	168000000	3
chr1	160000000	chr1	169000000	1
chr1	167000000	chr1	169000000	1
chr1	168000000	chr1	169000000	1
chr2	169000000	chr2	169000000	2
chr3	169000000	chr3	169000000	2
chr5	168000000	chr5	169000000	1
chr1	162000000	chr1	170000000	2
chr1	166000000	chr1	170000000	2
chr1	170000000	chr1	170000000	2
chr3	169000000	chr3	170000000	2
chr3	170000000	chr3	170000000	6
chr4	170000000	chr4	170000000	1
chr5	168000000	chr5	170000000	1
chr1	171000000	chr1	171000000	1
chr2	122000000	chr2	171000000	1
chr2	171000000	chr2	171000000	2
chr3	169000000	chr3	171000000	3
chr3	170000000	chr3	171000000	1
chr3	171000000	chr3	171000000	2
chr4	151000000	chr4	171000000	1
chr1	171000000	chr1	172000000	2
chr3	169000000	chr3	172000000	1
chr3	171000000	chr3	172000000	1
chr3	172000000	chr3	172000000	3
chr4	172000000	chr4	172000000	2
chr5	172000000	chr5	172000000	2
chr1	171000000	chr1	173000000	1
chr1	172000000	chr1	173000000	1
chr1	173000000	chr1	173000000	2
chr2	173000000	chr2	173000000	2
chr3	173000000	chr3	173000000	2
chr5	159000000	chr5	173000000	1
chr5	172000000	chr5	173000000	1
chr1	174000000	chr1	174000000	2
chr2	174000000	chr2	174000000	1
chr3	173000000	chr3	174000000	1
chr3	174000000	chr3	174000000	1
chr4	173000000	chr4	174000000	1
chr5	141000000	chr5	174000000	2
chr5	159000000	chr5	174000000	1
chr5	174000000	chr5	174000000	1
chr2	175000000	chr2	175000000	1
chr4	174000000	chr4	175000000	1
chr5	141000000	chr5	175000000	1
